y,x,z,d
1.031803619,-8.6,270.072,2380.675
1.062894206,-8.385,270.265,2381.225
1.068171263,-8.47,270.4545,2381.775
1.068171263,-8.495,270.6435,2382.325
1.042060119,-8.545,270.835,2382.875
1.042060119,-8.715,271.029,2383.425
1.042060119,-8.765,271.223,2383.975
1.016613454,-8.8,271.4195,2384.525
1.021651248,-9.04,271.618,2385.075
1.016613454,-8.82,271.8165,2385.625
1.03691872,-8.88,272.0135,2386.175
1.031803619,-8.895,272.209,2386.725
1.031803619,-8.475,272.405,2387.275
1.011600912,-8.695,272.603,2387.825
1.011600912,-9.265,272.803,2388.375
1.011600912,-9.355,273.003,2388.925
0.991798284,-9.125,273.205,2389.475
0.991798284,-9.225,273.409,2390.025
0.991798284,-9.35,273.613,2390.575
0.977199485,-9.285,273.8185,2391.125
0.977199485,-9.305,274.0255,2391.675
0.982042109,-9.22,274.232,2392.225
0.982042109,-9.19,274.438,2392.775
0.986908299,-9.315,274.6435,2393.325
0.986908299,-9.145,274.8485,2393.875
0.996712299,-9.075,275.0525,2394.425
0.996712299,-9.11,275.2555,2394.975
0.996712299,-9.08,275.4585,2395.525
1.00661337,-9.08,275.6605,2396.075
1.011600912,-8.805,275.861,2396.625
1.00661337,-8.765,276.0615,2397.175
1.011600912,-8.775,276.262,2397.725
1.011600912,-8.765,276.462,2398.275
1.016613454,-8.985,276.6615,2398.825
1.047228089,-8.65,276.8575,2399.375
1.047228089,-8.085,277.0505,2399.925
1.047228089,-8.025,277.2435,2400.475
1.026714549,-8.37,277.4385,2401.025
1.026714549,-8.785,277.6355,2401.575
1.021651248,-8.685,277.833,2402.125
0.991798284,-8.665,278.034,2402.675
0.991798284,-9.165,278.238,2403.225
0.991798284,-8.8,278.442,2403.775
1.073476315,-7.99,278.638,2404.325
1.068171263,-7.755,278.8265,2404.875
1.073476315,-8.005,279.015,2405.425
0.991798284,-8.335,279.211,2405.975
0.986908299,-8.855,279.4155,2406.525
0.991798284,-8.595,279.62,2407.075
1.021651248,-7.97,279.821,2407.625
1.021651248,-8.31,280.019,2408.175
1.021651248,-8.345,280.217,2408.725
1.03691872,-8.08,280.4135,2409.275
1.03691872,-7.685,280.6085,2409.825
1.03691872,-7.07,280.8035,2410.375
1.174119841,-6.67,280.986,2410.925
1.168254722,-6.05,281.1565,2411.475
1.174119841,-6.095,281.327,2412.025
1.111421247,-6.87,281.5025,2412.575
1.111421247,-6.935,281.6835,2413.125
1.116961427,-6.97,281.864,2413.675
1.047228089,-7.505,282.0505,2414.225
1.052422906,-7.6,282.243,2414.775
1.047228089,-7.135,282.4355,2415.325
1.105911591,-6.81,282.623,2415.875
1.100432125,-6.735,282.8055,2416.425
1.105911591,-6.565,282.988,2416.975
1.128134728,-6.47,283.168,2417.525
1.128134728,-6.365,283.346,2418.075
1.128134728,-6.245,283.524,2418.625
1.150862979,-6.13,283.7,2419.175
1.150862979,-5.965,283.874,2419.725
1.150862979,-5.915,284.048,2420.275
1.162423801,-5.76,284.221,2420.825
1.162423801,-5.94,284.393,2421.375
1.162423801,-6.09,284.565,2421.925
1.174119841,-5.83,284.736,2422.475
1.174119841,-5.675,284.906,2423.025
1.174119841,-5.745,285.076,2423.575
1.174119841,-5.77,285.246,2424.125
1.174119841,-5.71,285.416,2424.675
1.174119841,-6.16,285.586,2425.225
1.168254722,-5.945,285.7565,2425.775
1.162423801,-5.415,285.928,2426.325
1.162423801,-5.45,286.1,2426.875
1.19793049,-5.56,286.269,2427.425
1.191924466,-5.47,286.4355,2427.975
1.19793049,-5.205,286.602,2428.525
1.234744463,-5.12,286.765,2429.075
1.228513913,-5.135,286.9255,2429.625
1.234744463,-5.44,287.086,2430.175
1.21005185,-5.255,287.248,2430.725
1.216168077,-5.23,287.4115,2431.275
1.216168077,-5.455,287.5745,2431.825
1.222321943,-5.17,287.737,2432.375
1.228513913,-4.945,287.8985,2432.925
1.228513913,-4.96,288.0595,2433.475
1.279480357,-4.795,288.2165,2434.025
1.286037757,-4.63,288.369,2434.575
1.286037757,-4.845,288.521,2435.125
1.253672473,-4.895,288.6755,2435.675
1.260062271,-4.97,288.832,2436.225
1.253672473,-4.96,288.9885,2436.775
1.260062271,-4.915,289.145,2437.325
1.266493161,-5.135,289.3005,2437.875
1.266493161,-5.11,289.4555,2438.425
1.266493161,-4.99,289.6105,2438.975
1.260062271,-4.98,289.766,2439.525
1.266493161,-4.65,289.9215,2440.075
1.347073648,-4.19,290.0705,2440.625
1.347073648,-3.95,290.2135,2441.175
1.347073648,-3.835,290.3565,2441.725
1.312706004,-4.085,290.502,2442.275
1.305971972,-4.45,290.6505,2442.825
1.305971972,-4.485,290.7995,2443.375
1.305971972,-4.685,290.9485,2443.925
1.299282984,-5.045,291.098,2444.475
1.299282984,-5.215,291.248,2445.025
1.185954299,-5.52,291.407,2445.575
1.185954299,-6.08,291.575,2446.125
1.185954299,-5.92,291.743,2446.675
1.174119841,-5.565,291.912,2447.225
1.168254722,-5.945,292.0825,2447.775
1.174119841,-6.435,292.253,2448.325
1.105911591,-6.495,292.429,2448.875
1.105911591,-6.35,292.611,2449.425
1.105911591,-6.275,292.793,2449.975
1.094982521,-6.56,292.976,2450.525
1.089562453,-7.125,293.1605,2451.075
1.094982521,-7.515,293.345,2451.625
1.011600912,-7.67,293.537,2452.175
1.011600912,-7.36,293.737,2452.725
1.011600912,-6.77,293.937,2453.275
1.03691872,-6.965,294.1345,2453.825
1.03691872,-7.58,294.3295,2454.375
1.031803619,-7.85,294.525,2454.925
1.011600912,-7.845,294.723,2455.475
1.00661337,-7.42,294.9235,2456.025
1.00661337,-7.21,295.1245,2456.575
1.073476315,-6.94,295.319,2457.125
1.068171263,-6.425,295.5075,2457.675
1.068171263,-5.55,295.6965,2458.225
1.168254722,-5.295,295.8765,2458.775
1.162423801,-5.765,296.048,2459.325
1.162423801,-6.12,296.22,2459.875
1.042060119,-6.66,296.403,2460.425
1.047228089,-7,296.5965,2460.975
1.042060119,-7.215,296.79,2461.525
1.031803619,-7.705,296.985,2462.075
1.03691872,-7.69,297.1805,2462.625
1.031803619,-7.58,297.376,2463.175
0.962810748,-7.705,297.579,2463.725
0.967584026,-7.375,297.7885,2464.275
0.962810748,-7.195,297.998,2464.825
1.031803619,-6.96,298.201,2465.375
1.031803619,-6.61,298.397,2465.925
1.031803619,-6.455,298.593,2466.475
1.03691872,-6.5,298.7885,2467.025
1.031803619,-6.6,298.984,2467.575
1.03691872,-6.28,299.1795,2468.125
1.094982521,-5.93,299.369,2468.675
1.089562453,-5.72,299.5535,2469.225
1.094982521,-5.24,299.738,2469.775
1.084171605,-5.42,299.923,2470.325
1.084171605,-6.12,300.109,2470.875
1.078809661,-6.44,300.2955,2471.425
0.986908299,-6.855,300.4915,2471.975
0.982042109,-7.415,300.697,2472.525
0.982042109,-7.375,300.903,2473.075
0.953332004,-7.065,301.112,2473.625
0.958060145,-7.04,301.3235,2474.175
0.953332004,-6.475,301.535,2474.725
1.016613454,-6.085,301.7405,2475.275
1.021651248,-6.31,301.939,2475.825
1.021651248,-6.255,302.137,2476.375
1.052422906,-5.9,302.332,2476.925
1.052422906,-5.465,302.524,2477.475
1.052422906,-5.535,302.716,2478.025
1.068171263,-5.275,302.9065,2478.575
1.062894206,-5.075,303.096,2479.125
1.062894206,-5.26,303.286,2479.675
1.094982521,-5.245,303.473,2480.225
1.089562453,-5.295,303.6575,2480.775
1.089562453,-5.025,303.8425,2481.325
1.084171605,-5.06,304.028,2481.875
1.089562453,-4.97,304.2135,2482.425
1.084171605,-4.31,304.399,2482.975
1.139434283,-4.1,304.58,2483.525
1.139434283,-4.41,304.756,2484.075
1.139434283,-4.995,304.932,2484.625
1.026714549,-5.35,305.1185,2485.175
1.026714549,-5.375,305.3155,2485.725
1.026714549,-5.265,305.5125,2486.275
0.977199485,-5.43,305.7145,2486.825
0.982042109,-6.23,305.921,2487.375
0.977199485,-7.125,306.1275,2487.925
0.858879825,-7.29,306.3475,2488.475
0.863180907,-6.89,306.58,2489.025
0.858879825,-6.675,306.8125,2489.575
0.880572649,-6.47,307.043,2490.125
0.876196275,-6.2,307.2715,2490.675
0.876196275,-5.775,307.5005,2491.225
0.889383279,-5.825,307.728,2491.775
0.893817876,-5.94,307.9535,2492.325
0.893817876,-5.545,308.1785,2492.875
0.863180907,-5.515,308.407,2493.425
0.863180907,-5.77,308.639,2493.975
0.867500568,-6.1,308.8705,2494.525
0.800529942,-5.9,309.1095,2495.075
0.804586742,-5.605,309.356,2495.625
0.800529942,-5.585,309.6025,2496.175
0.796489532,-5.685,309.85,2496.725
0.796489532,-5.59,310.098,2497.275
0.792465382,-5.2,310.3465,2497.825
0.816856835,-5.3,310.5925,2498.375
0.812750053,-5.46,310.836,2498.925
0.812750053,-5.42,311.08,2499.475
0.784465339,-5.125,311.3275,2500.025
0.784465339,-5.015,311.5785,2500.575
0.784465339,-4.77,311.8295,2501.125
0.796489532,-4.595,312.079,2501.675
0.792465382,-4.935,312.3275,2502.225
0.792465382,-4.58,312.5765,2502.775
0.846086473,-4.04,312.819,2503.325
0.846086473,-4.215,313.055,2503.875
0.846086473,-3.915,313.291,2504.425
0.930020925,-3.665,313.5175,2504.975
0.930020925,-3.375,313.7345,2505.525
0.930020925,-3.325,313.9515,2506.075
0.930020925,-3.63,314.1685,2506.625
0.925423215,-3.34,314.386,2507.175
0.930020925,-3.445,314.6035,2507.725
0.958060145,-3.45,314.8175,2508.275
0.958060145,-3.035,315.0285,2508.825
0.958060145,-2.67,315.2395,2509.375
0.958060145,-3.06,315.4505,2509.925
0.958060145,-3.73,315.6615,2510.475
0.958060145,-3.06,315.8725,2511.025
1.05764485,-2.44,316.0735,2511.575
1.062894206,-2.325,316.264,2512.125
1.05764485,-1.83,316.4545,2512.675
1.122532472,-1.44,316.6395,2513.225
1.128134728,-1.98,316.818,2513.775
1.122532472,-2.84,316.9965,2514.325
1.001650581,-2.97,317.187,2514.875
1.001650581,-3.035,317.389,2515.425
1.001650581,-3.16,317.591,2515.975
0.962810748,-3.385,317.797,2516.525
0.962810748,-3.505,318.007,2517.075
0.962810748,-3.545,318.217,2517.625
0.953332004,-3.47,318.428,2518.175
0.953332004,-3.445,318.64,2518.725
0.953332004,-3.91,318.852,2519.275
0.846086473,-4.315,319.076,2519.825
0.846086473,-4.855,319.312,2520.375
0.846086473,-4.935,319.548,2520.925
0.858879825,-4.49,319.7825,2521.475
0.858879825,-4.39,320.0155,2522.025
0.858879825,-4.41,320.2485,2522.575
0.871838969,-4.43,320.48,2523.125
0.871838969,-4.22,320.71,2523.675
0.871838969,-3.92,320.94,2524.225
0.907240896,-4.025,321.166,2524.775
0.907240896,-3.815,321.388,2525.325
0.907240896,-3.265,321.61,2525.875
0.977199485,-3.06,321.8245,2526.425
0.972380199,-3.03,322.032,2526.975
0.977199485,-2.58,322.2395,2527.525
1.021651248,-2.49,322.442,2528.075
1.021651248,-2.635,322.64,2528.625
1.026714549,-2.405,322.8375,2529.175
1.042060119,-2.34,323.033,2529.725
1.047228089,-2.085,323.2265,2530.275
1.042060119,-1.925,323.42,2530.825
1.100432125,-1.635,323.6085,2531.375
1.094982521,-1.435,323.792,2531.925
1.100432125,-1.7,323.9755,2532.475
1.116961427,-1.545,324.157,2533.025
1.111421247,-1.17,324.3375,2533.575
1.116961427,-1.03,324.518,2534.125
1.150862979,-0.845,324.695,2534.675
1.150862979,-1.08,324.869,2535.225
1.150862979,-0.915,325.043,2535.775
1.19793049,-0.635,325.213,2536.325
1.19793049,-0.59,325.379,2536.875
1.19793049,-0.105,325.545,2537.425
1.241014076,0.105,325.7075,2537.975
1.247323245,-0.075,325.866,2538.525
1.241014076,-0.395,326.0245,2539.075
1.222321943,-0.36,326.185,2539.625
1.222321943,-0.2,326.347,2540.175
1.222321943,-0.16,326.509,2540.725
1.260062271,0.055,326.668,2541.275
1.260062271,-0.18,326.824,2541.825
1.260062271,-0.055,326.98,2542.375
1.319485691,0.645,327.1315,2542.925
1.312706004,0.785,327.279,2543.475
1.319485691,1.015,327.4265,2544.025
1.340104979,0.935,327.572,2544.575
1.333184536,0.565,327.7165,2545.125
1.340104979,0.44,327.861,2545.675
1.326311657,0.44,328.006,2546.225
1.326311657,0.59,328.152,2546.775
1.326311657,0.52,328.298,2547.325
1.319485691,0.295,328.4445,2547.875
1.326311657,0.43,328.591,2548.425
1.326311657,0.545,328.737,2548.975
1.354091221,0.425,328.881,2549.525
1.354091221,0.435,329.023,2550.075
1.354091221,0.725,329.165,2550.625
1.382664593,1.115,329.305,2551.175
1.389937352,0.88,329.4425,2551.725
1.382664593,0.68,329.58,2552.275
1.354091221,0.745,329.72,2552.825
1.354091221,0.75,329.862,2553.375
1.361158388,0.73,330.0035,2553.925
1.4046435,1.01,330.1415,2554.475
1.4046435,1.36,330.2765,2555.025
1.412078478,1.235,330.411,2555.575
1.340104979,1.055,330.55,2556.125
1.340104979,0.705,330.694,2556.675
1.340104979,0.305,330.838,2557.225
1.340104979,0.495,330.982,2557.775
1.340104979,0.445,331.126,2558.325
1.340104979,0.44,331.27,2558.875
1.361158388,0.635,331.4125,2559.425
1.368275856,0.48,331.553,2559.975
1.361158388,0.62,331.6935,2560.525
1.397263392,0.845,331.832,2561.075
1.389937352,0.94,331.9685,2561.625
1.389937352,0.965,332.1055,2562.175
1.347073648,0.56,332.2455,2562.725
1.347073648,0.43,332.3885,2563.275
1.347073648,0.515,332.5315,2563.825
1.305971972,0.335,332.6775,2564.375
1.312706004,0.005,332.826,2564.925
1.312706004,-0.22,332.974,2565.475
1.326311657,-0.11,333.121,2566.025
1.326311657,-0.035,333.267,2566.575
1.333184536,0.155,333.4125,2567.125
1.427116356,0.645,333.551,2567.675
1.427116356,1.025,333.683,2568.225
1.427116356,0.95,333.815,2568.775
1.514127733,1.335,333.9415,2569.325
1.514127733,1.81,334.0625,2569.875
1.514127733,1.92,334.1835,2570.425
1.591419407,2.165,334.3,2570.975
1.600388077,2.545,334.4115,2571.525
1.600388077,3.02,334.5225,2572.075
1.600388077,2.9,334.6335,2572.625
1.600388077,2.535,334.7445,2573.175
1.591419407,2.865,334.856,2573.725
1.67518929,3.19,334.9635,2574.275
1.665527379,3.335,335.067,2574.825
1.665527379,3.615,335.171,2575.375
1.637089444,3.545,335.2765,2575.925
1.637089444,3.285,335.3835,2576.475
1.637089444,3.29,335.4905,2577.025
1.637089444,3.125,335.5975,2577.575
1.637089444,2.955,335.7045,2578.125
1.646479184,3.355,335.811,2578.675
1.655957928,3.66,335.9165,2579.225
1.665527379,3.26,336.021,2579.775
1.665527379,2.995,336.125,2580.325
1.609437912,2.89,336.232,2580.875
1.618570396,2.78,336.3415,2581.425
1.609437912,2.84,336.451,2581.975
1.530794785,2.425,336.5655,2582.525
1.522426535,1.82,336.685,2583.075
1.530794785,1.605,336.8045,2583.625
1.473636371,1.485,336.927,2584.175
1.481604541,1.255,337.0525,2584.725
1.481604541,0.84,337.1775,2585.275
1.389937352,0.665,337.3085,2585.825
1.389937352,0.365,337.4455,2586.375
1.389937352,-0.345,337.5825,2586.925
1.299282984,-0.64,337.726,2587.475
1.305971972,-0.805,337.8755,2588.025
1.299282984,-1.215,338.025,2588.575
1.19793049,-1.7,338.183,2589.125
1.19793049,-2.03,338.349,2589.675
1.19793049,-2.155,338.515,2590.225
1.133768546,-2.41,338.6865,2590.775
1.133768546,-2.795,338.8635,2591.325
1.133768546,-2.86,339.0405,2591.875
1.089562453,-2.975,339.2215,2592.425
1.089562453,-3.165,339.4065,2592.975
1.089562453,-3.33,339.5915,2593.525
0.996712299,-3.74,339.7855,2594.075
0.991798284,-4.05,339.989,2594.625
0.991798284,-4.36,340.193,2595.175
0.876196275,-4.835,340.4095,2595.725
0.880572649,-5.375,340.638,2596.275
0.880572649,-5.59,340.866,2596.825
0.796489532,-5.725,341.104,2597.375
0.796489532,-6.08,341.352,2597.925
0.796489532,-6.38,341.6,2598.475
0.704116212,-6.755,341.86,2599.025
0.704116212,-7.03,342.132,2599.575
0.704116212,-7.405,342.404,2600.125
0.541597282,-8.05,342.7,2600.675
0.538477155,-8.785,343.0205,2601.225
0.541597282,-9.37,343.341,2601.775
0.504783309,-9.275,343.667,2602.325
0.507799903,-9.105,343.9985,2602.875
0.504783309,-9.44,344.33,2603.425
0.560525292,-9.32,344.653,2603.975
0.557345639,-9.06,344.9675,2604.525
0.560525292,-8.735,345.282,2605.075
0.563715088,-8.68,345.5955,2605.625
0.563715088,-8.825,345.9085,2606.175
0.563715088,-8.735,346.2215,2606.725
0.596185473,-8.845,346.5295,2607.275
0.596185473,-8.685,346.8325,2607.825
0.592890577,-8.61,347.136,2608.375
0.612824792,-8.49,347.437,2608.925
0.612824792,-8.36,347.735,2609.475
0.612824792,-8.655,348.033,2610.025
0.629745669,-8.445,348.3285,2610.575
0.629745669,-8.235,348.6215,2611.125
0.629745669,-8.475,348.9145,2611.675
0.64349159,-7.965,349.2055,2612.225
0.64349159,-7.79,349.4945,2612.775
0.64349159,-8.44,349.7835,2613.325
0.682297165,-8.675,350.067,2613.875
0.678706496,-8.305,350.3455,2614.425
0.678706496,-7.26,350.6245,2614.975
0.700446483,-7.125,350.9005,2615.525
0.696790172,-7.465,351.174,2616.075
0.696790172,-7.24,351.448,2616.625
0.668011207,-7.32,351.726,2617.175
0.668011207,-7.73,352.008,2617.725
0.668011207,-7.855,352.29,2618.275
0.650436062,-7.72,352.5745,2618.825
0.650436062,-7.86,352.8615,2619.375
0.650436062,-7.88,353.1485,2619.925
0.653926467,-7.795,353.435,2620.475
0.657429098,-7.79,353.7205,2621.025
0.653926467,-7.915,354.006,2621.575
0.668011207,-7.8,354.29,2622.125
0.668011207,-7.61,354.572,2622.675
0.668011207,-7.495,354.854,2623.225
0.66094404,-7.67,355.137,2623.775
0.66094404,-7.745,355.421,2624.325
0.66094404,-7.85,355.705,2624.875
0.551016504,-8.365,356.0055,2625.425
0.547866895,-8.685,356.323,2625.975
0.547866895,-8.895,356.641,2626.525
0.560525292,-8.935,356.957,2627.075
0.560525292,-8.87,357.271,2627.625
0.560525292,-8.695,357.585,2628.175
0.563715088,-8.545,357.8985,2628.725
0.563715088,-8.675,358.2115,2629.275
0.56691509,-8.74,358.524,2629.825
0.532265955,-8.82,358.8415,2630.375
0.535366733,-8.965,359.164,2630.925
0.532265955,-8.895,359.4865,2631.475
0.560525292,-8.605,359.805,2632.025
0.557345639,-8.465,360.1195,2632.575
0.557345639,-8.61,360.4345,2633.125
0.592890577,-8.27,360.744,2633.675
0.589606502,-8.22,361.0485,2634.225
0.589606502,-8.22,361.3535,2634.775
0.583070531,-8.29,361.6595,2635.325
0.583070531,-8.215,361.9665,2635.875
0.579818495,-8.04,362.274,2636.425
0.629745669,-8.14,362.5745,2636.975
0.626338511,-7.645,362.868,2637.525
0.626338511,-7.505,363.162,2638.075
0.64349159,-7.935,363.4535,2638.625
0.64349159,-7.665,363.7425,2639.175
0.64349159,-6.57,364.0315,2639.725
0.650436062,-6.59,364.3195,2640.275
0.650436062,-7.33,364.6065,2640.825
0.653926467,-7.375,364.893,2641.375
0.579818495,-7.33,365.19,2641.925
0.583070531,-7.8,365.4975,2642.475
0.583070531,-8.165,365.8045,2643.025
0.626338511,-7.775,366.105,2643.575
0.626338511,-7.295,366.399,2644.125
0.629745669,-7.405,366.6925,2644.675
0.602808013,-7.565,366.9895,2645.225
0.606135804,-7.505,367.29,2645.775
0.602808013,-7.63,367.5905,2646.325
0.629745669,-7.65,367.8875,2646.875
0.629745669,-7.34,368.1805,2647.425
0.629745669,-6.955,368.4735,2647.975
0.589606502,-7.055,368.7725,2648.525
0.589606502,-7.51,369.0775,2649.075
0.589606502,-7.965,369.3825,2649.625
0.592890577,-8.055,369.687,2650.175
0.592890577,-7.61,369.991,2650.725
0.596185473,-7.38,370.2945,2651.275
0.64349159,-7.065,370.5905,2651.825
0.640037355,-6.905,370.88,2652.375
0.64349159,-7.05,371.1695,2652.925
0.689517413,-6.615,371.452,2653.475
0.689517413,-6.33,371.728,2654.025
0.693147181,-6.475,372.0035,2654.575
0.689517413,-6.425,372.279,2655.125
0.693147181,-6.415,372.5545,2655.675
0.689517413,-6.275,372.83,2656.225
0.776528789,-5.905,373.0945,2656.775
0.776528789,-5.33,373.3475,2657.325
0.776528789,-5.19,373.6005,2657.875
0.689517413,-5.66,373.865,2658.425
0.693147181,-6.03,374.1405,2658.975
0.689517413,-6.325,374.416,2659.525
0.557345639,-6.675,374.7115,2660.075
0.557345639,-7.4,375.0265,2660.625
0.557345639,-7.86,375.3415,2661.175
0.551016504,-7.72,375.6575,2661.725
0.551016504,-7.555,375.9745,2662.275
0.551016504,-7.355,376.2915,2662.825
0.592890577,-7.24,376.602,2663.375
0.592890577,-7.115,376.906,2663.925
0.592890577,-6.735,377.21,2664.475
0.619558824,-6.565,377.51,2665.025
0.622942922,-6.565,377.8055,2665.575
0.619558824,-6.48,378.101,2666.125
0.619558824,-6.35,378.397,2666.675
0.619558824,-6.525,378.693,2667.225
0.619558824,-6.6,378.989,2667.775
0.664471381,-6.14,379.2785,2668.325
0.664471381,-5.87,379.5615,2668.875
0.664471381,-5.785,379.8445,2669.425
0.72266962,-5.6,380.1195,2669.975
0.72266962,-5.175,380.3865,2670.525
0.72266962,-4.94,380.6535,2671.075
0.718931298,-5.125,380.921,2671.625
0.718931298,-5.15,381.189,2672.175
0.715206899,-4.97,381.4575,2672.725
0.760842193,-4.67,381.7205,2673.275
0.760842193,-4.51,381.9775,2673.825
0.756958693,-4.18,382.235,2674.375
0.704116212,-4.14,382.5,2674.925
0.700446483,-4.835,382.7725,2675.475
0.700446483,-5.195,383.0455,2676.025
0.646957798,-5.165,383.326,2676.575
0.64349159,-5.53,383.6145,2677.125
0.64349159,-5.92,383.9035,2677.675
0.629745669,-5.965,384.1945,2678.225
0.626338511,-5.845,384.488,2678.775
0.629745669,-5.5,384.7815,2679.325
0.704116212,-5.275,385.064,2679.875
0.700446483,-4.77,385.3365,2680.425
0.704116212,-4.62,385.609,2680.975
0.726421969,-4.905,385.878,2681.525
0.730188452,-4.62,386.1435,2682.075
0.726421969,-4.315,386.409,2682.625
0.78845736,-3.805,386.667,2683.175
0.78845736,-2.98,386.917,2683.725
0.78845736,-3.275,387.167,2684.275
0.671563609,-4.22,387.4325,2684.825
0.675128675,-4.65,387.713,2685.375
0.675128675,-5.045,387.993,2685.925
0.576577001,-5.36,388.2875,2686.475
0.576577001,-5.68,388.5965,2687.025
0.573345981,-5.925,388.906,2687.575
0.501775788,-6.28,389.2275,2688.125
0.501775788,-6.59,389.5605,2688.675
0.501775788,-6.14,389.8935,2689.225
0.576577001,-5.89,390.2145,2689.775
0.576577001,-5.665,390.5235,2690.325
0.576577001,-5.015,390.8325,2690.875
0.609474705,-4.705,391.1365,2691.425
0.609474705,-4.845,391.4355,2691.975
0.622942922,-4.805,391.88,2692.8
0.636595011,-4.455,392.3205,2693.625
0.640037355,-4.145,392.611,2694.175
0.711496319,-3.85,392.891,2694.725
0.715206899,-3.5,393.1605,2695.275
0.711496319,-3.325,393.43,2695.825
0.78845736,-3.05,393.69,2696.375
0.784465339,-2.695,393.9405,2696.925
0.78845736,-2.49,394.191,2697.475
0.812750053,-2.4,394.438,2698.025
0.812750053,-2.215,394.682,2698.575
0.812750053,-2.15,394.926,2699.125
0.889383279,-2.2,395.161,2699.675
0.884968261,-1.61,395.3875,2700.225
0.889383279,-1.05,395.614,2700.775
0.880572649,-1.345,395.841,2701.325
0.880572649,-1.51,396.069,2701.875
0.880572649,-1.27,396.297,2702.425
0.934639871,-1.09,396.519,2702.975
0.934639871,-0.94,396.735,2703.525
0.934639871,-0.665,396.951,2704.075
0.972380199,-0.425,397.163,2704.625
0.967584026,-0.35,397.3715,2705.175
0.972380199,-0.265,397.58,2705.725
0.986908299,0.005,397.7865,2706.275
0.991798284,0.045,397.991,2706.825
0.986908299,-0.21,398.1955,2707.375
0.958060145,-0.58,398.4035,2707.925
0.958060145,-0.755,398.6145,2708.475
0.953332004,-0.05,398.826,2709.025
1.011600912,0.415,399.032,2709.575
1.011600912,0.5,399.232,2710.125
1.011600912,0.285,399.432,2710.675
1.016613454,0.12,399.6315,2711.225
1.011600912,0.35,399.831,2711.775
1.011600912,0.45,400.031,2712.325
1.084171605,0.605,400.224,2712.875
1.084171605,0.93,400.41,2713.425
1.078809661,1.38,400.5965,2713.975
1.068171263,1.375,400.7845,2714.525
1.062894206,0.99,400.974,2715.075
1.062894206,0.905,401.164,2715.625
1.122532472,1.38,401.3485,2716.175
1.122532472,1.7,401.5275,2716.725
1.116961427,1.625,401.707,2717.275
1.128134728,1.6,401.886,2717.825
1.128134728,1.575,402.064,2718.375
1.128134728,1.88,402.242,2718.925
1.128134728,1.835,402.42,2719.475
1.128134728,1.64,402.598,2720.025
1.122532472,1.965,402.7765,2720.575
1.174119841,2.17,402.951,2721.125
1.168254722,2.41,403.1215,2721.675
1.168254722,2.37,403.2925,2722.225
1.150862979,2.195,403.465,2722.775
1.145132304,2.14,403.6395,2723.325
1.150862979,2.105,403.814,2723.875
1.128134728,2.05,403.99,2724.425
1.133768546,1.77,404.1675,2724.975
1.128134728,2.025,404.345,2725.525
1.111421247,2.255,404.5245,2726.075
1.111421247,1.99,404.7055,2726.625
1.111421247,1.83,404.8865,2727.175
1.128134728,2,405.066,2727.725
1.128134728,1.89,405.244,2728.275
1.128134728,1.985,405.422,2728.825
1.162423801,2.45,405.597,2729.375
1.162423801,2.57,405.769,2729.925
1.168254722,2.68,405.9405,2730.475
1.111421247,2.465,406.1165,2731.025
1.116961427,2.005,406.297,2731.575
1.111421247,2.115,406.4775,2732.125
1.156626684,2.355,406.6545,2732.675
1.150862979,2.71,406.828,2733.225
1.156626684,3.025,407.0015,2733.775
1.122532472,2.545,407.1775,2734.325
1.128134728,2.545,407.356,2734.875
1.128134728,2.48,407.534,2735.425
1.116961427,2.255,407.713,2735.975
1.116961427,2.56,407.893,2736.525
1.116961427,2.42,408.073,2737.075
1.062894206,2.08,408.258,2737.625
1.068171263,1.88,408.4475,2738.175
1.062894206,1.8,408.637,2738.725
1.089562453,1.96,408.8245,2739.275
1.089562453,2.15,409.0095,2739.825
1.094982521,1.97,409.194,2740.375
1.062894206,1.93,409.381,2740.925
1.062894206,1.965,409.571,2741.475
1.062894206,1.765,409.761,2742.025
1.011600912,1.65,409.956,2742.575
1.00661337,1.575,410.1565,2743.125
1.011600912,1.65,410.357,2743.675
0.977199485,1.595,410.5605,2744.225
0.982042109,1.595,410.767,2744.775
0.977199485,1.595,410.9735,2745.325
0.972380199,1.42,411.181,2745.875
0.972380199,1.505,411.389,2746.425
0.977199485,1.295,411.5965,2746.975
0.893817876,0.835,411.8125,2747.525
0.898272226,0.58,412.037,2748.075
0.893817876,0.465,412.2615,2748.625
0.858879825,0.46,412.4905,2749.175
0.863180907,0.255,412.723,2749.725
0.858879825,0.37,412.9555,2750.275
0.880572649,0.57,413.186,2750.825
0.880572649,0.355,413.414,2751.375
0.880572649,0.455,413.642,2751.925
0.837647605,0.625,413.875,2752.475
0.833454726,0.245,414.1135,2753.025
0.833454726,0.09,414.3525,2753.575
0.820980552,0.345,414.593,2754.125
0.816856835,0.3,414.8355,2754.675
0.816856835,0.145,415.0785,2755.225
0.816856835,0.365,415.3215,2755.775
0.812750053,0.46,415.565,2756.325
0.812750053,0.31,415.809,2756.875
0.808660068,0.205,416.0535,2757.425
0.812750053,0.365,416.298,2757.975
0.808660068,0.48,416.5425,2758.525
0.820980552,0.5,416.786,2759.075
0.820980552,0.75,417.028,2759.625
0.816856835,0.605,417.2705,2760.175
0.796489532,0.35,417.516,2760.725
0.796489532,0.465,417.764,2761.275
0.796489532,0.345,418.012,2761.825
